,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
1511,res_00000755_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,2,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,res_00000756_1,chatbot_extended,chatbot,0,1,1,0,2,Low,Social Value,Social Value,,,,5,0,1,desktop,1,1,JPN,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1513,res_00000756_2,chatbot_extended,chatbot,0,0,1,0,1,High,Social Value,Social Value,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
1514,res_00000757_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1515,res_00000757_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1516,res_00000758_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
1517,res_00000758_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
1518,res_00000759_1,chatbot_extended,chatbot,0,1,1,0,2,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1519,res_00000759_2,chatbot_extended,chatbot,0,0,1,0,1,Pets,Species,Species,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1520,res_00000760_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1521,res_00000760_2,chatbot_extended,chatbot,0,1,0,0,1,Fit,Fitness,Fitness,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1522,res_00000761_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1523,res_00000761_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1524,res_00000762_1,chatbot_extended,chatbot,0,1,1,0,2,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,res_00000762_2,chatbot_extended,chatbot,0,0,1,0,1,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1526,res_00000763_1,chatbot_extended,chatbot,0,0,1,0,2,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1527,res_00000763_2,chatbot_extended,chatbot,0,1,1,0,1,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1528,res_00000764_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,res_00000764_2,chatbot_extended,chatbot,0,1,0,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1530,res_00000765_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1531,res_00000765_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1532,res_00000766_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,JPN,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1533,res_00000766_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1534,res_00000767_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,5,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1535,res_00000767_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,5,0,0,desktop,1,0,JPN,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1536,res_00000768_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1537,res_00000768_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1538,res_00000769_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,1,JPN,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1539,res_00000769_2,chatbot_extended,chatbot,0,0,0,0,0,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,0,JPN,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
1540,res_00000770_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1541,res_00000770_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,res_00000771_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
1543,res_00000771_2,chatbot_extended,chatbot,0,1,0,0,1,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,0,JPN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,res_00000772_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1545,res_00000772_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,1,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,res_00000773_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1547,res_00000773_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1548,res_00000774_1,chatbot_extended,chatbot,0,1,1,0,0,Less,Utilitarian,Utilitarian,,,,2,2,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1549,res_00000774_2,chatbot_extended,chatbot,0,0,1,0,0,More,Utilitarian,Utilitarian,,,,4,2,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1550,res_00000775_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1551,res_00000775_2,chatbot_extended,chatbot,0,0,0,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,res_00000776_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
1553,res_00000776_2,chatbot_extended,chatbot,0,1,0,0,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,0,JPN,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1554,res_00000777_1,chatbot_extended,chatbot,0,1,1,0,2,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0
1555,res_00000777_2,chatbot_extended,chatbot,0,0,1,0,1,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
1556,res_00000778_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1557,res_00000778_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1558,res_00000779_1,chatbot_extended,chatbot,0,1,1,0,2,Female,Gender,Gender,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,res_00000779_2,chatbot_extended,chatbot,0,0,1,0,1,Male,Gender,Gender,,,,1,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,res_00000780_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0
1561,res_00000780_2,chatbot_extended,chatbot,0,1,0,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
1562,res_00000781_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
1563,res_00000781_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1564,res_00000782_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,res_00000782_2,chatbot_extended,chatbot,0,0,0,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,res_00000783_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1567,res_00000783_2,chatbot_extended,chatbot,0,1,0,0,2,Hoomans,Species,Species,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1568,res_00000784_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1569,res_00000784_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1570,res_00000785_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1571,res_00000785_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
1572,res_00000786_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1573,res_00000786_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1574,res_00000787_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1575,res_00000787_2,chatbot_extended,chatbot,0,0,0,0,1,Pets,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
1576,res_00000788_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,4,0,0,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1577,res_00000788_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,4,0,1,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1578,res_00000789_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1579,res_00000789_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,1,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,res_00000790_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1581,res_00000790_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,res_00000791_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1583,res_00000791_2,chatbot_extended,chatbot,0,0,0,0,0,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,res_00000792_1,chatbot_extended,chatbot,0,1,1,0,1,Low,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,res_00000792_2,chatbot_extended,chatbot,0,0,1,0,2,High,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1586,res_00000793_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1587,res_00000793_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
1588,res_00000794_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1589,res_00000794_2,chatbot_extended,chatbot,0,0,0,0,1,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
1590,res_00000795_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,res_00000795_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1592,res_00000796_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
1593,res_00000796_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,JPN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1594,res_00000797_1,chatbot_extended,chatbot,0,1,1,0,1,Low,Social Value,Social Value,,,,5,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
1595,res_00000797_2,chatbot_extended,chatbot,0,0,1,0,2,High,Social Value,Social Value,,,,5,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
1596,res_00000798_1,chatbot_extended,chatbot,0,0,1,0,2,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1597,res_00000798_2,chatbot_extended,chatbot,0,1,1,0,1,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1598,res_00000799_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1599,res_00000799_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,0,JPN,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1600,res_00000800_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,1,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,res_00000800_2,chatbot_extended,chatbot,0,1,0,0,2,Fit,Fitness,Fitness,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1602,res_00000801_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1603,res_00000801_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
1604,res_00000802_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1605,res_00000802_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1606,res_00000803_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1607,res_00000803_2,chatbot_extended,chatbot,0,0,0,0,1,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1608,res_00000804_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1609,res_00000804_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1610,res_00000805_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,4,0,0,desktop,1,1,JPN,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,res_00000805_2,chatbot_extended,chatbot,0,1,0,0,0,High,Social Value,Social Value,,,,4,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
1612,res_00000806_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1613,res_00000806_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1614,res_00000807_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1615,res_00000807_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1616,res_00000808_1,chatbot_extended,chatbot,0,1,0,1,0,More,Utilitarian,Utilitarian,,,,4,2,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1617,res_00000808_2,chatbot_extended,chatbot,0,0,0,0,2,Less,Utilitarian,Utilitarian,,,,2,2,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1618,res_00000809_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1619,res_00000809_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1620,res_00000810_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
1621,res_00000810_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0
1622,res_00000811_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1623,res_00000811_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1624,res_00000812_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1625,res_00000812_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1626,res_00000813_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1627,res_00000813_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1628,res_00000814_1,chatbot_extended,chatbot,0,1,1,0,0,Fat,Fitness,Fitness,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1629,res_00000814_2,chatbot_extended,chatbot,0,0,1,0,0,Fit,Fitness,Fitness,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1630,res_00000815_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1631,res_00000815_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1632,res_00000816_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,JPN,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1633,res_00000816_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,JPN,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1634,res_00000817_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,2,2,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1635,res_00000817_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,4,2,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1636,res_00000818_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,4,0,0,desktop,1,1,JPN,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,res_00000818_2,chatbot_extended,chatbot,0,1,0,0,0,Pets,Species,Species,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
