,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
9127,res_00004563_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9128,res_00004564_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,1,desktop,1,1,JPN,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9129,res_00004564_2,chatbot_extended,chatbot,0,1,0,0,2,Young,Age,Age,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
9130,res_00004565_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9131,res_00004565_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
9132,res_00004566_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
9133,res_00004566_2,chatbot_extended,chatbot,0,1,0,0,2,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9134,res_00004567_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0
9135,res_00004567_2,chatbot_extended,chatbot,0,0,0,0,1,Female,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
9136,res_00004568_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9137,res_00004568_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9138,res_00004569_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,1,1,1,desktop,1,1,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9139,res_00004569_2,chatbot_extended,chatbot,0,0,0,0,2,More,Utilitarian,Utilitarian,,,,2,1,0,desktop,1,0,JPN,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9140,res_00004570_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9141,res_00004570_2,chatbot_extended,chatbot,0,0,0,0,1,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9142,res_00004571_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9143,res_00004571_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9144,res_00004572_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9145,res_00004572_2,chatbot_extended,chatbot,0,1,0,0,1,Old,Age,Age,,,,2,0,0,desktop,1,0,JPN,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9146,res_00004573_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9147,res_00004573_2,chatbot_extended,chatbot,0,0,0,0,2,Hoomans,Species,Species,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9148,res_00004574_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9149,res_00004574_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
9150,res_00004575_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9151,res_00004575_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9152,res_00004576_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,1,0,1,desktop,1,1,JPN,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9153,res_00004576_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9154,res_00004577_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9155,res_00004577_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9156,res_00004578_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
9157,res_00004578_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9158,res_00004579_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,2,3,1,desktop,1,1,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9159,res_00004579_2,chatbot_extended,chatbot,0,0,0,0,0,More,Utilitarian,Utilitarian,,,,5,3,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
9160,res_00004580_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9161,res_00004580_2,chatbot_extended,chatbot,0,1,0,0,0,Hoomans,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9162,res_00004581_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
9163,res_00004581_2,chatbot_extended,chatbot,0,1,0,0,0,More,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
9164,res_00004582_1,chatbot_extended,chatbot,0,0,0,1,0,Old,Age,Age,,,,3,0,1,desktop,1,1,JPN,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9165,res_00004582_2,chatbot_extended,chatbot,0,1,0,0,0,Young,Age,Age,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9166,res_00004583_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
9167,res_00004583_2,chatbot_extended,chatbot,0,1,0,0,2,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9168,res_00004584_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9169,res_00004584_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
9170,res_00004585_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
9171,res_00004585_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9172,res_00004586_1,chatbot_extended,chatbot,0,1,1,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9173,res_00004586_2,chatbot_extended,chatbot,0,0,1,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9174,res_00004587_1,chatbot_extended,chatbot,0,0,0,1,0,Pets,Species,Species,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
9175,res_00004587_2,chatbot_extended,chatbot,0,1,0,0,1,Hoomans,Species,Species,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0
9176,res_00004588_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9177,res_00004588_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9178,res_00004589_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9179,res_00004589_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0
9180,res_00004590_1,chatbot_extended,chatbot,0,0,1,0,2,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9181,res_00004590_2,chatbot_extended,chatbot,0,1,1,0,1,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
9182,res_00004591_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9183,res_00004591_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
9184,res_00004592_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9185,res_00004592_2,chatbot_extended,chatbot,0,0,0,0,1,Young,Age,Age,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9186,res_00004593_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
9187,res_00004593_2,chatbot_extended,chatbot,0,0,0,0,0,Female,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9188,res_00004594_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9189,res_00004594_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,2,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9190,res_00004595_1,chatbot_extended,chatbot,0,0,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9191,res_00004595_2,chatbot_extended,chatbot,0,1,1,0,2,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
9192,res_00004596_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9193,res_00004596_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9194,res_00004597_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,1,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9195,res_00004597_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9196,res_00004598_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9197,res_00004598_2,chatbot_extended,chatbot,0,1,0,0,0,Less,Utilitarian,Utilitarian,,,,1,1,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9198,res_00004599_1,chatbot_extended,chatbot,0,1,1,0,2,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9199,res_00004599_2,chatbot_extended,chatbot,0,0,1,0,1,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9200,res_00004600_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9201,res_00004600_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9202,res_00004601_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
9203,res_00004601_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
9204,res_00004602_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9205,res_00004602_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9206,res_00004603_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
9207,res_00004603_2,chatbot_extended,chatbot,0,0,0,0,2,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
9208,res_00004604_1,chatbot_extended,chatbot,0,1,0,1,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
9209,res_00004604_2,chatbot_extended,chatbot,0,0,0,0,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
9210,res_00004605_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
9211,res_00004605_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9212,res_00004606_1,chatbot_extended,chatbot,0,0,1,0,0,Less,Utilitarian,Utilitarian,,,,2,2,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9213,res_00004606_2,chatbot_extended,chatbot,0,1,1,0,0,More,Utilitarian,Utilitarian,,,,4,2,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
9214,res_00004607_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9215,res_00004607_2,chatbot_extended,chatbot,0,0,0,0,1,Hoomans,Species,Species,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9216,res_00004608_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9217,res_00004608_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9218,res_00004609_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9219,res_00004609_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9220,res_00004610_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
9221,res_00004610_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,3,0,0,desktop,1,0,JPN,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9222,res_00004611_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9223,res_00004611_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9224,res_00004612_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
9225,res_00004612_2,chatbot_extended,chatbot,0,1,0,0,1,Fat,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
9226,res_00004613_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9227,res_00004613_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9228,res_00004614_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,5,0,1,desktop,1,1,JPN,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9229,res_00004614_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0
9230,res_00004615_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9231,res_00004615_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9232,res_00004616_1,chatbot_extended,chatbot,0,0,0,1,0,High,Social Value,Social Value,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9233,res_00004616_2,chatbot_extended,chatbot,0,1,0,0,0,Low,Social Value,Social Value,,,,2,0,0,desktop,1,0,JPN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9234,res_00004617_1,chatbot_extended,chatbot,0,1,1,0,1,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
9235,res_00004617_2,chatbot_extended,chatbot,0,0,1,0,2,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
9236,res_00004618_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
9237,res_00004618_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9238,res_00004619_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9239,res_00004619_2,chatbot_extended,chatbot,0,0,0,0,2,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
9240,res_00004620_1,chatbot_extended,chatbot,0,1,1,0,1,Hoomans,Species,Species,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
9241,res_00004620_2,chatbot_extended,chatbot,0,0,1,0,2,Pets,Species,Species,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9242,res_00004621_1,chatbot_extended,chatbot,0,1,0,1,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9243,res_00004621_2,chatbot_extended,chatbot,0,0,0,0,0,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9244,res_00004622_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0
9245,res_00004622_2,chatbot_extended,chatbot,0,1,0,0,2,Female,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0
9246,res_00004623_1,chatbot_extended,chatbot,0,1,1,0,0,Low,Social Value,Social Value,,,,1,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9247,res_00004623_2,chatbot_extended,chatbot,0,0,1,0,0,High,Social Value,Social Value,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9248,res_00004624_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9249,res_00004624_2,chatbot_extended,chatbot,0,1,0,0,2,More,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
9250,res_00004625_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9251,res_00004625_2,chatbot_extended,chatbot,0,0,0,0,0,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9252,res_00004626_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9253,res_00004626_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,3,0,0,desktop,1,0,JPN,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9254,res_00004627_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
