,ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
770,res_00000385_1,chatbot_extended,chatbot,0,0,1,0,1,Hoomans,Species,Species,,,,3,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
771,res_00000385_2,chatbot_extended,chatbot,0,1,1,0,2,Pets,Species,Species,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
772,res_00000386_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
773,res_00000386_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
774,res_00000387_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,2,1,1,desktop,1,1,JPN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,res_00000387_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,3,1,0,desktop,1,0,JPN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
776,res_00000388_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
777,res_00000388_2,chatbot_extended,chatbot,0,1,0,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
778,res_00000389_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0
779,res_00000389_2,chatbot_extended,chatbot,0,0,0,0,2,More,Utilitarian,Utilitarian,,,,5,1,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0
780,res_00000390_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,5,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0
781,res_00000390_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0
782,res_00000391_1,chatbot_extended,chatbot,0,0,0,1,0,Low,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
783,res_00000391_2,chatbot_extended,chatbot,0,1,0,0,1,High,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
784,res_00000392_1,chatbot_extended,chatbot,0,0,1,0,1,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0
785,res_00000392_2,chatbot_extended,chatbot,0,1,1,0,2,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0
786,res_00000393_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
787,res_00000393_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
788,res_00000394_1,chatbot_extended,chatbot,0,0,0,1,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
789,res_00000394_2,chatbot_extended,chatbot,0,1,0,0,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
790,res_00000395_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
791,res_00000395_2,chatbot_extended,chatbot,0,0,0,0,2,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
792,res_00000396_1,chatbot_extended,chatbot,0,0,1,0,0,Fat,Fitness,Fitness,,,,4,0,1,desktop,1,1,JPN,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,res_00000396_2,chatbot_extended,chatbot,0,1,1,0,0,Fit,Fitness,Fitness,,,,4,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
794,res_00000397_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,res_00000397_2,chatbot_extended,chatbot,0,0,0,0,2,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,res_00000398_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
797,res_00000398_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,2,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
798,res_00000399_1,chatbot_extended,chatbot,0,0,1,0,0,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
799,res_00000399_2,chatbot_extended,chatbot,0,1,1,0,0,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
800,res_00000400_1,chatbot_extended,chatbot,0,0,1,0,1,Fat,Fitness,Fitness,,,,3,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
801,res_00000400_2,chatbot_extended,chatbot,0,1,1,0,2,Fit,Fitness,Fitness,,,,3,0,0,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
802,res_00000401_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
803,res_00000401_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
804,res_00000402_1,chatbot_extended,chatbot,0,1,0,1,0,High,Social Value,Social Value,,,,5,0,0,desktop,1,1,JPN,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
805,res_00000402_2,chatbot_extended,chatbot,0,0,0,0,0,Low,Social Value,Social Value,,,,5,0,1,desktop,1,0,JPN,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
806,res_00000403_1,chatbot_extended,chatbot,0,1,1,0,1,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
807,res_00000403_2,chatbot_extended,chatbot,0,0,1,0,2,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
808,res_00000404_1,chatbot_extended,chatbot,0,1,0,1,0,Young,Age,Age,,,,4,0,0,desktop,1,1,JPN,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
809,res_00000404_2,chatbot_extended,chatbot,0,0,0,0,0,Old,Age,Age,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,res_00000405_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,3,0,0,desktop,1,1,JPN,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
811,res_00000405_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
812,res_00000406_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
813,res_00000406_2,chatbot_extended,chatbot,0,0,0,0,2,Female,Gender,Gender,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
814,res_00000407_1,chatbot_extended,chatbot,0,0,0,1,0,Less,Utilitarian,Utilitarian,,,,3,1,1,desktop,1,1,JPN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
815,res_00000407_2,chatbot_extended,chatbot,0,1,0,0,1,More,Utilitarian,Utilitarian,,,,4,1,0,desktop,1,0,JPN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
816,res_00000408_1,chatbot_extended,chatbot,0,1,1,0,2,Less,Utilitarian,Utilitarian,,,,3,2,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
817,res_00000408_2,chatbot_extended,chatbot,0,0,1,0,1,More,Utilitarian,Utilitarian,,,,5,2,0,desktop,1,0,JPN,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
818,res_00000409_1,chatbot_extended,chatbot,0,0,1,0,2,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
819,res_00000409_2,chatbot_extended,chatbot,0,1,1,0,1,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
820,res_00000410_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
821,res_00000410_2,chatbot_extended,chatbot,0,0,0,0,1,Male,Gender,Gender,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
822,res_00000411_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
823,res_00000411_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
824,res_00000412_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,5,0,0,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
825,res_00000412_2,chatbot_extended,chatbot,0,1,0,0,0,Fit,Fitness,Fitness,,,,5,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
826,res_00000413_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
827,res_00000413_2,chatbot_extended,chatbot,0,0,0,0,1,Male,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
828,res_00000414_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
829,res_00000414_2,chatbot_extended,chatbot,0,0,0,0,0,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,JPN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
830,res_00000415_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
831,res_00000415_2,chatbot_extended,chatbot,0,0,0,0,0,Hoomans,Species,Species,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
832,res_00000416_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
833,res_00000416_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
834,res_00000417_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
835,res_00000417_2,chatbot_extended,chatbot,0,1,0,0,0,Female,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
836,res_00000418_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,4,0,0,desktop,1,1,JPN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,res_00000418_2,chatbot_extended,chatbot,0,0,0,0,1,Fit,Fitness,Fitness,,,,4,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
838,res_00000419_1,chatbot_extended,chatbot,0,1,0,1,0,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,JPN,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
839,res_00000419_2,chatbot_extended,chatbot,0,0,0,0,1,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,JPN,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
840,res_00000420_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,4,1,1,desktop,1,1,JPN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
841,res_00000420_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,5,1,0,desktop,1,0,JPN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
842,res_00000421_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,1,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
843,res_00000421_2,chatbot_extended,chatbot,0,1,0,0,0,Old,Age,Age,,,,1,0,0,desktop,1,0,JPN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,res_00000422_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
845,res_00000422_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,res_00000423_1,chatbot_extended,chatbot,0,0,0,1,0,High,Social Value,Social Value,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
847,res_00000423_2,chatbot_extended,chatbot,0,1,0,0,1,Low,Social Value,Social Value,,,,3,0,1,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
848,res_00000424_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
849,res_00000424_2,chatbot_extended,chatbot,0,1,0,0,0,Female,Gender,Gender,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
850,res_00000425_1,chatbot_extended,chatbot,0,1,1,0,1,Female,Gender,Gender,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
851,res_00000425_2,chatbot_extended,chatbot,0,0,1,0,2,Male,Gender,Gender,,,,3,0,0,desktop,1,0,JPN,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
852,res_00000426_1,chatbot_extended,chatbot,0,0,0,1,0,Male,Gender,Gender,,,,2,0,0,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
853,res_00000426_2,chatbot_extended,chatbot,0,1,0,0,0,Female,Gender,Gender,,,,2,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
854,res_00000427_1,chatbot_extended,chatbot,0,0,1,0,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
855,res_00000427_2,chatbot_extended,chatbot,0,1,1,0,0,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,res_00000428_1,chatbot_extended,chatbot,0,0,0,1,0,Young,Age,Age,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
857,res_00000428_2,chatbot_extended,chatbot,0,1,0,0,2,Old,Age,Age,,,,5,0,0,desktop,1,0,JPN,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,res_00000429_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859,res_00000429_2,chatbot_extended,chatbot,0,0,0,0,0,Fit,Fitness,Fitness,,,,1,0,1,desktop,1,0,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,res_00000430_1,chatbot_extended,chatbot,0,1,0,1,0,Old,Age,Age,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,res_00000430_2,chatbot_extended,chatbot,0,0,0,0,0,Young,Age,Age,,,,5,0,1,desktop,1,0,JPN,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,res_00000431_1,chatbot_extended,chatbot,0,1,1,0,0,Young,Age,Age,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
863,res_00000431_2,chatbot_extended,chatbot,0,0,1,0,0,Old,Age,Age,,,,4,0,0,desktop,1,0,JPN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,res_00000432_1,chatbot_extended,chatbot,0,1,1,0,0,Female,Gender,Gender,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865,res_00000432_2,chatbot_extended,chatbot,0,0,1,0,0,Male,Gender,Gender,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
866,res_00000433_1,chatbot_extended,chatbot,0,1,0,1,0,Female,Gender,Gender,,,,5,0,0,desktop,1,1,JPN,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0
867,res_00000433_2,chatbot_extended,chatbot,0,0,0,0,1,Male,Gender,Gender,,,,5,0,1,desktop,1,0,JPN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
868,res_00000434_1,chatbot_extended,chatbot,0,1,0,1,0,Low,Social Value,Social Value,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
869,res_00000434_2,chatbot_extended,chatbot,0,0,0,0,0,High,Social Value,Social Value,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
870,res_00000435_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
871,res_00000435_2,chatbot_extended,chatbot,0,1,0,0,1,Pets,Species,Species,,,,2,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
872,res_00000436_1,chatbot_extended,chatbot,0,0,0,1,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
873,res_00000436_2,chatbot_extended,chatbot,0,1,0,0,0,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
874,res_00000437_1,chatbot_extended,chatbot,0,1,1,0,1,Young,Age,Age,,,,3,0,0,desktop,1,1,JPN,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
875,res_00000437_2,chatbot_extended,chatbot,0,0,1,0,2,Old,Age,Age,,,,3,0,1,desktop,1,0,JPN,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,res_00000438_1,chatbot_extended,chatbot,0,0,0,1,0,More,Utilitarian,Utilitarian,,,,5,3,1,desktop,1,1,JPN,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
877,res_00000438_2,chatbot_extended,chatbot,0,1,0,0,2,Less,Utilitarian,Utilitarian,,,,2,3,0,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
878,res_00000439_1,chatbot_extended,chatbot,0,1,0,1,0,Male,Gender,Gender,,,,1,0,0,desktop,1,1,JPN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
879,res_00000439_2,chatbot_extended,chatbot,0,0,0,0,2,Female,Gender,Gender,,,,1,0,1,desktop,1,0,JPN,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
880,res_00000440_1,chatbot_extended,chatbot,0,1,0,1,0,Pets,Species,Species,,,,5,0,0,desktop,1,1,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
881,res_00000440_2,chatbot_extended,chatbot,0,0,0,0,2,Hoomans,Species,Species,,,,5,0,1,desktop,1,0,JPN,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
882,res_00000441_1,chatbot_extended,chatbot,0,0,1,0,1,Low,Social Value,Social Value,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
883,res_00000441_2,chatbot_extended,chatbot,0,1,1,0,2,High,Social Value,Social Value,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0
884,res_00000442_1,chatbot_extended,chatbot,0,1,1,0,1,Less,Utilitarian,Utilitarian,,,,3,2,0,desktop,1,1,JPN,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
885,res_00000442_2,chatbot_extended,chatbot,0,0,1,0,2,More,Utilitarian,Utilitarian,,,,5,2,1,desktop,1,0,JPN,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0
886,res_00000443_1,chatbot_extended,chatbot,0,0,1,0,0,Low,Social Value,Social Value,,,,4,0,1,desktop,1,1,JPN,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
887,res_00000443_2,chatbot_extended,chatbot,0,1,1,0,0,High,Social Value,Social Value,,,,4,0,0,desktop,1,0,JPN,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
888,res_00000444_1,chatbot_extended,chatbot,0,0,1,0,2,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
889,res_00000444_2,chatbot_extended,chatbot,0,1,1,0,1,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
890,res_00000445_1,chatbot_extended,chatbot,0,0,1,0,2,Young,Age,Age,,,,3,0,1,desktop,1,1,JPN,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
891,res_00000445_2,chatbot_extended,chatbot,0,1,1,0,1,Old,Age,Age,,,,3,0,0,desktop,1,0,JPN,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,res_00000446_1,chatbot_extended,chatbot,0,0,1,0,0,Female,Gender,Gender,,,,4,0,1,desktop,1,1,JPN,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
893,res_00000446_2,chatbot_extended,chatbot,0,1,1,0,0,Male,Gender,Gender,,,,4,0,0,desktop,1,0,JPN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
894,res_00000447_1,chatbot_extended,chatbot,0,0,0,1,0,Fat,Fitness,Fitness,,,,5,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
895,res_00000447_2,chatbot_extended,chatbot,0,1,0,0,2,Fit,Fitness,Fitness,,,,5,0,0,desktop,1,0,JPN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
896,res_00000448_1,chatbot_extended,chatbot,0,1,0,1,0,Fat,Fitness,Fitness,,,,3,0,0,desktop,1,1,JPN,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
897,res_00000448_2,chatbot_extended,chatbot,0,0,0,0,1,Fit,Fitness,Fitness,,,,3,0,1,desktop,1,0,JPN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
898,res_00000449_1,chatbot_extended,chatbot,0,0,0,1,0,Hoomans,Species,Species,,,,2,0,1,desktop,1,1,JPN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
